epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
20623.0,2.0,7817.0,2497500.0,200000.0,25.585262,80.0,61.52,7.28,0.89,134.92397,0.001,0.064,,,
20753.0,2.0,7853.0,2510000.0,201000.0,25.595314,80.0,59.12,7.28,0.87,138.84393,0.001,0.06382,,,
20900.0,10.0,7889.0,2522500.0,202000.0,25.605272,72.0,65.11,7.29,0.92,135.4994,0.001,0.06364,,,
21034.0,4.0,7925.0,2535000.0,203000.0,25.615143,78.0,62.44,7.56,0.9,131.11731,0.001,0.06346,,,
21176.0,8.0,7962.0,2547500.0,204000.0,25.621702,74.0,63.79,7.41,0.91,148.11537,0.001,0.06328,,,
21177.0,21.0,7972.0,2547500.0,204000.0,25.589563,-59.0,58.55,7.85,0.87,148.11537,0.001,0.06328,,,
21303.0,3.0,8011.0,2560000.0,205000.0,25.589813,79.0,54.51,8.29,0.84,162.71855,0.001,0.0631,,,
21470.0,6.0,8051.0,2572500.0,206000.0,25.586884,76.0,55.01,7.79,0.84,139.23848,0.001,0.06292,,,
21634.0,21.0,8090.0,2585000.0,207000.0,25.587145,-59.0,61.33,7.47,0.89,150.57516,0.001,0.06274,,,
21635.0,7.0,8099.0,2585000.0,207000.0,25.55871,75.0,66.57,7.03,0.93,150.57516,0.001,0.06274,,,
21807.0,21.0,8138.0,2597500.0,208000.0,25.559105,-59.0,54.59,8.21,0.84,146.52887,0.001,0.06256,,,
21933.0,21.0,8172.0,2610000.0,209000.0,25.575134,-59.0,68.0,6.8,0.94,143.4536,0.001,0.06238,,,
22089.0,21.0,8211.0,2622500.0,210000.0,25.575447,-59.0,66.66,6.94,0.93,139.1522,0.001,0.0622,,,
22252.0,2.0,8249.0,2635000.0,211000.0,25.578857,80.0,60.82,7.98,0.89,137.28265,0.001,0.06202,,,
22416.0,5.0,8288.0,2647500.0,212000.0,25.579151,77.0,53.38,8.22,0.83,136.40472,0.001,0.06184,,,
22417.0,2.0,8299.0,2647500.0,212000.0,25.545246,80.0,53.14,8.46,0.83,136.40472,0.001,0.06184,,,
22547.0,4.0,8337.0,2660000.0,213000.0,25.54876,78.0,60.77,8.03,0.89,136.58467,0.001,0.06166,,,
22705.0,2.0,8375.0,2672500.0,214000.0,25.552238,80.0,61.57,7.23,0.89,138.78851,0.001,0.06148,,,
22848.0,4.0,8413.0,2685000.0,215000.0,25.555687,78.0,58.71,7.69,0.87,138.26015,0.001,0.0613,,,
22991.0,3.0,8450.0,2697500.0,216000.0,25.56213,79.0,61.16,7.64,0.89,138.16153,0.001,0.06112,,,
23148.0,6.0,8487.0,2710000.0,217000.0,25.568516,76.0,61.72,7.08,0.89,126.7466,0.001,0.06094,,,
23296.0,4.0,8523.0,2722500.0,218000.0,25.577848,78.0,59.01,7.39,0.87,150.76468,0.001,0.06076,,,
23455.0,8.0,8561.0,2735000.0,219000.0,25.581123,74.0,65.58,6.82,0.92,129.23518,0.001,0.06058,,,
23587.0,21.0,8600.0,2747500.0,220000.0,25.581396,-59.0,62.79,7.21,0.9,131.53505,0.001,0.0604,,,
23588.0,4.0,8610.0,2747500.0,220000.0,25.551683,78.0,59.92,7.68,0.88,131.53505,0.001,0.0604,,,
23719.0,19.0,8646.0,2760000.0,221000.0,25.560953,63.0,64.27,6.93,0.91,128.39778,0.001,0.06022,,,
23720.0,7.0,8655.0,2760000.0,221000.0,25.534372,75.0,53.03,8.57,0.83,128.39778,0.001,0.06022,,,
23869.0,4.0,8691.0,2772500.0,222000.0,25.543665,78.0,66.1,6.3,0.92,137.79147,0.001,0.06004,,,
24014.0,3.0,8730.0,2785000.0,223000.0,25.544102,79.0,58.4,8.0,0.87,144.58208,0.001,0.05986,,,
24152.0,9.0,8767.0,2797500.0,224000.0,25.55036,73.0,61.01,7.79,0.89,148.54936,0.001,0.05968,,,
24293.0,21.0,8804.0,2810000.0,225000.0,25.556564,-59.0,60.36,7.24,0.88,136.85793,0.001,0.0595,,,
24439.0,20.0,8842.0,2822500.0,226000.0,25.559828,62.0,58.74,7.66,0.87,150.82822,0.001,0.05932,,,
24440.0,14.0,8852.0,2822500.0,226000.0,25.530954,68.0,61.77,7.03,0.89,150.82822,0.001,0.05932,,,
24583.0,7.0,8889.0,2835000.0,227000.0,25.53718,75.0,60.11,7.49,0.88,139.23595,0.001,0.05914,,,
24717.0,13.0,8926.0,2847500.0,228000.0,25.543356,69.0,59.58,8.02,0.88,137.72542,0.001,0.05896,,,
24887.0,10.0,8966.0,2860000.0,229000.0,25.540932,72.0,60.79,8.01,0.89,137.08243,0.001,0.05878,,,
25041.0,5.0,9005.0,2872500.0,230000.0,25.541367,77.0,56.11,7.89,0.85,143.30267,0.001,0.0586,,,
25196.0,6.0,9043.0,2885000.0,231000.0,25.54462,76.0,65.19,7.21,0.92,146.47047,0.001,0.05842,,,
25349.0,4.0,9080.0,2897500.0,232000.0,25.550661,78.0,63.76,7.44,0.91,135.48907,0.001,0.05824,,,
25499.0,3.0,9120.0,2910000.0,233000.0,25.548246,79.0,63.19,6.81,0.9,135.00851,0.001,0.05806,,,
25642.0,2.0,9156.0,2922500.0,234000.0,25.557013,80.0,58.99,7.41,0.87,138.04022,0.001,0.05788,,,
25796.0,5.0,9194.0,2935000.0,235000.0,25.560148,77.0,60.95,7.85,0.89,141.8566,0.001,0.0577,,,
25797.0,5.0,9204.0,2935000.0,235000.0,25.532377,77.0,57.61,7.59,0.86,141.8566,0.001,0.0577,,,
25941.0,4.0,9246.0,2947500.0,236000.0,25.524551,78.0,58.93,7.47,0.87,137.56271,0.001,0.05752,,,
26103.0,6.0,9285.0,2960000.0,237000.0,25.52504,76.0,55.88,8.12,0.85,145.39044,0.001,0.05734,,,
26238.0,7.0,9321.0,2972500.0,238000.0,25.533741,75.0,62.48,7.52,0.9,140.0354,0.001,0.05716,,,
26387.0,9.0,9359.0,2985000.0,239000.0,25.536917,73.0,57.2,8.0,0.86,128.49362,0.001,0.05698,,,
26531.0,6.0,9399.0,2997500.0,240000.0,25.534632,76.0,66.91,6.69,0.93,148.80222,0.001,0.0568,,,
26680.0,4.0,9438.0,3010000.0,241000.0,25.53507,78.0,51.97,8.43,0.82,132.59808,0.001,0.05662,,,
26839.0,5.0,9475.0,3022500.0,242000.0,25.540897,77.0,59.31,8.29,0.88,147.3373,0.001,0.05644,,,
26840.0,3.0,9486.0,3022500.0,242000.0,25.51128,79.0,52.21,8.19,0.82,147.3373,0.001,0.05644,,,
27013.0,4.0,9524.0,3035000.0,243000.0,25.51449,78.0,60.3,7.3,0.88,133.39075,0.001,0.05626,,,
27014.0,2.0,9533.0,3035000.0,243000.0,25.490402,80.0,66.67,6.93,0.93,133.39075,0.001,0.05626,,,
27179.0,5.0,9570.0,3047500.0,244000.0,25.496344,77.0,65.59,6.81,0.92,152.06604,0.001,0.05608,,,
27302.0,3.0,9607.0,3060000.0,245000.0,25.502237,79.0,61.46,7.34,0.89,150.46416,0.001,0.0559,,,
27448.0,6.0,9644.0,3072500.0,246000.0,25.508087,76.0,59.69,7.91,0.88,148.20233,0.001,0.05572,,,
27449.0,8.0,9654.0,3072500.0,246000.0,25.481667,74.0,61.64,7.16,0.89,148.20233,0.001,0.05572,,,
27592.0,21.0,9691.0,3085000.0,247000.0,25.487566,-59.0,66.5,7.1,0.93,135.97159,0.001,0.05554,,,
27762.0,2.0,9730.0,3097500.0,248000.0,25.48818,80.0,60.03,7.57,0.88,135.41756,0.001,0.05536,,,
27919.0,2.0,9766.0,3110000.0,249000.0,25.49662,80.0,65.68,6.72,0.92,144.33987,0.001,0.05518,,,
28065.0,4.0,9802.0,3122500.0,250000.0,25.505,78.0,64.32,6.88,0.91,132.40863,0.001,0.055,,,
28222.0,21.0,9840.0,3135000.0,251000.0,25.508131,-59.0,56.34,7.66,0.85,139.01213,0.001,0.05482,,,
28366.0,4.0,9879.0,3147500.0,252000.0,25.508656,78.0,54.8,8.0,0.84,139.69269,0.001,0.05464,,,
28518.0,11.0,9919.0,3160000.0,253000.0,25.506603,71.0,47.65,9.15,0.79,140.87276,0.001,0.05446,,,
28668.0,4.0,9956.0,3172500.0,254000.0,25.512255,78.0,68.54,6.26,0.94,144.63028,0.001,0.05428,,,
28835.0,6.0,9993.0,3185000.0,255000.0,25.517862,76.0,70.49,6.71,0.96,142.06271,0.001,0.0541,,,
28987.0,7.0,10031.0,3197500.0,256000.0,25.520885,75.0,67.21,6.39,0.93,134.81699,0.001,0.05392,,,
28988.0,7.0,10041.0,3197500.0,256000.0,25.495468,75.0,65.54,6.86,0.92,134.81699,0.001,0.05392,,,
29169.0,5.0,10080.0,3210000.0,257000.0,25.49603,77.0,66.75,6.85,0.93,142.2289,0.001,0.05374,,,
29170.0,21.0,10089.0,3210000.0,257000.0,25.473288,-59.0,67.45,6.15,0.93,142.2289,0.001,0.05374,,,
29304.0,8.0,10128.0,3222500.0,258000.0,25.473934,74.0,64.12,7.08,0.91,121.049095,0.001,0.05356,,,
29469.0,2.0,10167.0,3235000.0,259000.0,25.474575,80.0,59.13,7.27,0.87,135.47209,0.001,0.05338,,,
29610.0,7.0,10206.0,3247500.0,260000.0,25.47521,75.0,56.4,7.6,0.85,145.04936,0.001,0.0532,,,
29753.0,7.0,10244.0,3260000.0,261000.0,25.478329,75.0,65.3,7.1,0.92,130.64307,0.001,0.05302,,,
29754.0,7.0,10253.0,3260000.0,261000.0,25.455965,75.0,57.57,7.63,0.86,130.64307,0.001,0.05302,,,
29937.0,8.0,10291.0,3272500.0,262000.0,25.459139,74.0,54.47,8.33,0.84,132.52917,0.001,0.05284,,,
30085.0,6.0,10329.0,3285000.0,263000.0,25.46229,76.0,69.46,6.54,0.95,132.40685,0.001,0.05266,,,
30221.0,3.0,10369.0,3297500.0,264000.0,25.460506,79.0,67.22,6.38,0.93,136.84674,0.001,0.05248,,,
30222.0,6.0,10380.0,3297500.0,264000.0,25.433525,76.0,57.41,7.79,0.86,136.84674,0.001,0.05248,,,
30372.0,5.0,10419.0,3310000.0,265000.0,25.434303,77.0,58.58,7.82,0.87,133.78867,0.001,0.0523,,,
30548.0,4.0,10458.0,3322500.0,266000.0,25.435074,78.0,51.26,7.94,0.81,134.63141,0.001,0.05212,,,
30700.0,5.0,10496.0,3335000.0,267000.0,25.438263,77.0,64.07,7.13,0.91,134.52853,0.001,0.05194,,,
30864.0,3.0,10536.0,3347500.0,268000.0,25.436598,79.0,60.43,7.17,0.88,136.83052,0.001,0.05176,,,
31001.0,2.0,10572.0,3360000.0,269000.0,25.44457,80.0,59.02,7.38,0.87,141.16843,0.001,0.05158,,,
31002.0,11.0,10582.0,3360000.0,269000.0,25.420525,71.0,65.87,6.53,0.92,141.16843,0.001,0.05158,,,
31174.0,2.0,10620.0,3372500.0,270000.0,25.423729,80.0,65.18,7.22,0.92,141.76723,0.001,0.0514,,,
31334.0,4.0,10656.0,3385000.0,271000.0,25.431683,78.0,63.11,6.89,0.9,145.31126,0.001,0.05122,,,
31499.0,3.0,10693.0,3397500.0,272000.0,25.437202,79.0,60.31,7.29,0.88,134.52632,0.001,0.05104,,,
31657.0,12.0,10729.0,3410000.0,273000.0,25.445055,70.0,57.24,7.96,0.86,136.03847,0.001,0.05086,,,
31820.0,3.0,10766.0,3422500.0,274000.0,25.450493,79.0,63.2,6.8,0.9,140.5253,0.001,0.05068,,,
31956.0,6.0,10805.0,3435000.0,275000.0,25.45118,76.0,56.67,8.53,0.86,136.78465,0.001,0.0505,,,
32127.0,2.0,10844.0,3447500.0,276000.0,25.451862,80.0,66.19,7.41,0.93,129.31596,0.001,0.05032,,,
32275.0,2.0,10880.0,3460000.0,277000.0,25.459558,80.0,64.32,6.88,0.91,149.29274,0.001,0.05014,,,
32276.0,5.0,10890.0,3460000.0,277000.0,25.43618,77.0,60.28,7.32,0.88,149.29274,0.001,0.05014,,,
32457.0,16.0,10927.0,3472500.0,278000.0,25.441566,66.0,58.65,7.75,0.87,136.73582,0.001,0.04996,,,
32458.0,2.0,10938.0,3472500.0,278000.0,25.415981,80.0,68.05,6.75,0.94,136.73582,0.001,0.04996,,,
32601.0,5.0,10976.0,3485000.0,279000.0,25.419096,77.0,60.39,7.21,0.88,136.68994,0.001,0.04978,,,
32777.0,10.0,11013.0,3497500.0,280000.0,25.424498,72.0,65.89,6.51,0.92,136.2621,0.001,0.0496,,,
32954.0,4.0,11051.0,3510000.0,281000.0,25.427563,78.0,65.65,6.75,0.92,127.34268,0.001,0.04942,,,
33129.0,5.0,11088.0,3522500.0,282000.0,25.432901,77.0,66.04,6.36,0.92,137.97958,0.001,0.04924,,,
33292.0,6.0,11125.0,3535000.0,283000.0,25.438202,76.0,59.89,7.71,0.88,139.40747,0.001,0.04906,,,
33459.0,9.0,11160.0,3547500.0,284000.0,25.448029,73.0,61.03,7.77,0.89,134.15654,0.001,0.04888,,,
33597.0,9.0,11197.0,3560000.0,285000.0,25.453247,73.0,69.4,6.6,0.95,143.35191,0.001,0.0487,,,
33751.0,2.0,11235.0,3572500.0,286000.0,25.456163,80.0,61.77,7.03,0.89,139.47194,0.001,0.04852,,,
33915.0,5.0,11273.0,3585000.0,287000.0,25.45906,77.0,62.98,7.02,0.9,142.34924,0.001,0.04834,,,
34076.0,6.0,11311.0,3597500.0,288000.0,25.461939,76.0,62.6,7.4,0.9,139.6211,0.001,0.04816,,,
34236.0,9.0,11349.0,3610000.0,289000.0,25.464798,73.0,64.11,7.09,0.91,137.5986,0.001,0.04798,,,
34401.0,4.0,11385.0,3622500.0,290000.0,25.472113,78.0,68.87,5.93,0.94,138.8662,0.001,0.0478,,,
34402.0,7.0,11394.0,3622500.0,290000.0,25.451992,75.0,64.21,6.99,0.91,138.8662,0.001,0.0478,,,
34560.0,2.0,11431.0,3635000.0,291000.0,25.45709,80.0,60.23,7.37,0.88,142.62944,0.001,0.04762,,,
34726.0,21.0,11470.0,3647500.0,292000.0,25.457716,-59.0,64.22,6.98,0.91,133.69731,0.001,0.04744,,,
34886.0,5.0,11507.0,3660000.0,293000.0,25.46276,77.0,60.14,7.46,0.88,139.79959,0.001,0.04726,,,
35050.0,6.0,11545.0,3672500.0,294000.0,25.46557,76.0,58.67,7.73,0.87,128.37746,0.001,0.04708,,,
35214.0,2.0,11584.0,3685000.0,295000.0,25.46616,80.0,55.21,7.59,0.84,133.69781,0.001,0.0469,,,
35215.0,9.0,11593.0,3685000.0,295000.0,25.44639,73.0,64.12,7.08,0.91,133.69781,0.001,0.0469,,,
35364.0,11.0,11630.0,3697500.0,296000.0,25.451418,71.0,52.05,8.35,0.82,140.23007,0.001,0.04672,,,
35518.0,3.0,11666.0,3710000.0,297000.0,25.458597,79.0,60.41,7.19,0.88,139.01634,0.001,0.04654,,,
35684.0,21.0,11701.0,3722500.0,298000.0,25.467909,-59.0,62.81,7.19,0.9,142.49232,0.001,0.04636,,,
35841.0,9.0,11738.0,3735000.0,299000.0,25.472824,73.0,71.58,5.62,0.96,141.67384,0.001,0.04618,,,
36008.0,7.0,11775.0,3747500.0,300000.0,25.477707,75.0,61.99,6.81,0.89,141.33994,0.001,0.046,,,
36009.0,6.0,11785.0,3747500.0,300000.0,25.456089,76.0,62.95,7.05,0.9,141.33994,0.001,0.046,,,
36178.0,2.0,11823.0,3760000.0,301000.0,25.45885,80.0,64.44,6.76,0.91,142.95511,0.001,0.04582,,,
36179.0,21.0,11832.0,3760000.0,301000.0,25.439486,-59.0,63.97,7.23,0.91,142.95511,0.001,0.04582,,,
36340.0,2.0,11868.0,3772500.0,302000.0,25.446579,80.0,66.35,6.05,0.92,142.43849,0.001,0.04564,,,
36499.0,3.0,11905.0,3785000.0,303000.0,25.45149,79.0,63.18,6.82,0.9,139.53154,0.001,0.04546,,,
36655.0,11.0,11942.0,3797500.0,304000.0,25.456373,71.0,65.99,6.41,0.92,131.95047,0.001,0.04528,,,
36822.0,9.0,11979.0,3810000.0,305000.0,25.461224,73.0,65.88,6.52,0.92,147.58995,0.001,0.0451,,,
36984.0,8.0,12015.0,3822500.0,306000.0,25.468164,74.0,70.39,5.61,0.95,136.16847,0.001,0.04492,,,
36985.0,21.0,12025.0,3822500.0,306000.0,25.446985,-59.0,65.77,6.63,0.92,136.16847,0.001,0.04492,,,
37151.0,2.0,12063.0,3835000.0,307000.0,25.449722,80.0,66.83,6.77,0.93,137.96768,0.001,0.04474,,,
37345.0,5.0,12101.0,3847500.0,308000.0,25.452442,77.0,64.34,6.86,0.91,137.12134,0.001,0.04456,,,
37501.0,4.0,12140.0,3860000.0,309000.0,25.453049,78.0,64.98,7.42,0.92,141.62509,0.001,0.04438,,,
37658.0,6.0,12179.0,3872500.0,310000.0,25.45365,76.0,61.21,7.59,0.89,138.97508,0.001,0.0442,,,
37826.0,5.0,12218.0,3885000.0,311000.0,25.454248,77.0,65.89,6.51,0.92,131.4705,0.001,0.04402,,,
37827.0,2.0,12227.0,3885000.0,311000.0,25.43551,80.0,68.98,7.02,0.95,131.4705,0.001,0.04402,,,
37996.0,5.0,12264.0,3897500.0,312000.0,25.440313,77.0,69.97,6.03,0.95,154.10951,0.001,0.04384,,,
38188.0,6.0,12303.0,3910000.0,313000.0,25.440948,76.0,58.89,7.51,0.87,139.49054,0.001,0.04366,,,
38359.0,2.0,12340.0,3922500.0,314000.0,25.445705,80.0,58.76,7.64,0.87,140.09233,0.001,0.04348,,,
38533.0,5.0,12380.0,3935000.0,315000.0,25.444265,77.0,63.01,6.99,0.9,120.710236,0.001,0.0433,,,
38702.0,4.0,12420.0,3947500.0,316000.0,25.442835,78.0,57.88,7.32,0.86,142.98967,0.001,0.04312,,,
38865.0,3.0,12458.0,3960000.0,317000.0,25.445498,79.0,65.71,6.69,0.92,145.15718,0.001,0.04294,,,
39034.0,4.0,12495.0,3972500.0,318000.0,25.45018,78.0,66.78,6.82,0.93,141.72935,0.001,0.04276,,,
39196.0,8.0,12533.0,3985000.0,319000.0,25.452805,74.0,66.68,6.92,0.93,142.4436,0.001,0.04258,,,
39197.0,6.0,12542.0,3985000.0,319000.0,25.43454,76.0,67.04,6.56,0.93,142.4436,0.001,0.04258,,,
39362.0,3.0,12581.0,3997500.0,320000.0,25.43518,79.0,66.57,7.03,0.93,133.1675,0.001,0.0424,,,
39511.0,6.0,12619.0,4010000.0,321000.0,25.437832,76.0,67.02,6.58,0.93,137.95375,0.001,0.04222,,,
39687.0,3.0,12656.0,4022500.0,322000.0,25.442478,79.0,59.95,7.65,0.88,134.64653,0.001,0.04204,,,
39838.0,7.0,12697.0,4035000.0,323000.0,25.43908,75.0,58.65,7.75,0.87,132.18645,0.001,0.04186,,,
39985.0,2.0,12736.0,4047500.0,324000.0,25.4397,80.0,61.72,7.08,0.89,134.75308,0.001,0.04168,,,
40158.0,4.0,12773.0,4060000.0,325000.0,25.444296,78.0,67.15,6.45,0.93,133.06961,0.001,0.0415,,,
40322.0,6.0,12810.0,4072500.0,326000.0,25.448868,76.0,62.74,7.26,0.9,131.68628,0.001,0.04132,,,
40488.0,11.0,12848.0,4085000.0,327000.0,25.451431,71.0,68.59,6.21,0.94,130.89478,0.001,0.04114,,,
40654.0,21.0,12888.0,4097500.0,328000.0,25.450031,-59.0,58.8,7.6,0.87,135.90402,0.001,0.04096,,,
40835.0,9.0,12926.0,4110000.0,329000.0,25.452576,73.0,67.7,7.1,0.94,143.3598,0.001,0.04078,,,
40997.0,2.0,12965.0,4122500.0,330000.0,25.453142,80.0,68.57,6.23,0.94,135.3896,0.001,0.0406,,,
41152.0,7.0,13004.0,4135000.0,331000.0,25.453707,75.0,66.22,7.38,0.93,129.57137,0.001,0.04042,,,
41320.0,6.0,13041.0,4147500.0,332000.0,25.45817,76.0,69.76,6.24,0.95,139.8166,0.001,0.04024,,,
41321.0,8.0,13050.0,4147500.0,332000.0,25.440613,74.0,65.75,6.65,0.92,139.8166,0.001,0.04024,,,
41493.0,4.0,13089.0,4160000.0,333000.0,25.44121,78.0,66.7,6.9,0.93,141.47452,0.001,0.04006,,,
41661.0,5.0,13125.0,4172500.0,334000.0,25.447618,77.0,66.85,6.75,0.93,130.66724,0.001,0.03988,,,
41662.0,14.0,13134.0,4172500.0,334000.0,25.430182,68.0,61.15,7.65,0.89,130.66724,0.001,0.03988,,,
41827.0,5.0,13171.0,4185000.0,335000.0,25.434668,77.0,66.57,7.03,0.93,132.45248,0.001,0.0397,,,
41828.0,4.0,13180.0,4185000.0,335000.0,25.4173,78.0,67.28,6.32,0.93,132.45248,0.001,0.0397,,,
41982.0,7.0,13217.0,4197500.0,336000.0,25.421804,75.0,61.08,7.72,0.89,124.592125,0.001,0.03952,,,
42163.0,8.0,13254.0,4210000.0,337000.0,25.426287,74.0,69.56,6.44,0.95,140.75343,0.001,0.03934,,,
42348.0,3.0,13293.0,4222500.0,338000.0,25.426916,79.0,62.89,7.11,0.9,142.28516,0.001,0.03916,,,
42349.0,8.0,13303.0,4222500.0,338000.0,25.407803,74.0,69.56,6.44,0.95,142.28516,0.001,0.03916,,,
42506.0,6.0,13338.0,4235000.0,339000.0,25.416105,76.0,70.96,6.24,0.96,132.05893,0.001,0.03898,,,
42507.0,2.0,13347.0,4235000.0,339000.0,25.398966,80.0,62.93,7.07,0.9,132.05893,0.001,0.03898,,,
42676.0,4.0,13385.0,4247500.0,340000.0,25.40157,78.0,67.28,6.32,0.93,139.40268,0.001,0.0388,,,
42865.0,7.0,13425.0,4260000.0,341000.0,25.400372,75.0,64.54,6.66,0.91,129.91649,0.001,0.03862,,,
43039.0,4.0,13463.0,4272500.0,342000.0,25.402956,78.0,68.61,6.19,0.94,142.18942,0.001,0.03844,,,
43040.0,4.0,13471.0,4272500.0,342000.0,25.38787,78.0,64.46,6.74,0.91,142.18942,0.001,0.03844,,,
43200.0,3.0,13509.0,4285000.0,343000.0,25.39048,79.0,63.39,6.61,0.9,138.73466,0.001,0.03826,,,
43363.0,11.0,13547.0,4297500.0,344000.0,25.393076,71.0,64.45,6.75,0.91,133.74408,0.001,0.03808,,,
43546.0,5.0,13586.0,4310000.0,345000.0,25.393787,77.0,61.84,6.96,0.89,120.21089,0.001,0.0379,,,
43720.0,7.0,13625.0,4322500.0,346000.0,25.394495,75.0,71.95,6.45,0.97,131.84187,0.001,0.03772,,,
43864.0,2.0,13663.0,4335000.0,347000.0,25.397058,80.0,69.08,6.92,0.95,138.81767,0.001,0.03754,,,
44022.0,4.0,13700.0,4347500.0,348000.0,25.40146,78.0,68.2,6.6,0.94,132.93907,0.001,0.03736,,,
44023.0,5.0,13710.0,4347500.0,348000.0,25.382933,77.0,71.71,5.49,0.96,132.93907,0.001,0.03736,,,
44195.0,6.0,13746.0,4360000.0,349000.0,25.389204,76.0,68.26,6.54,0.94,141.98067,0.001,0.03718,,,
44367.0,6.0,13786.0,4372500.0,350000.0,25.388075,76.0,70.07,5.93,0.95,128.10858,0.001,0.037,,,
44537.0,17.0,13825.0,4385000.0,351000.0,25.388788,65.0,59.13,7.27,0.87,133.80309,0.001,0.03682,,,
44716.0,21.0,13865.0,4397500.0,352000.0,25.387667,-59.0,58.85,7.55,0.87,128.43863,0.001,0.03664,,,
44896.0,8.0,13905.0,4410000.0,353000.0,25.38655,74.0,70.78,6.42,0.96,131.86484,0.001,0.03646,,,
45081.0,2.0,13944.0,4422500.0,354000.0,25.387264,80.0,65.98,6.42,0.92,132.66101,0.001,0.03628,,,
45246.0,5.0,13981.0,4435000.0,355000.0,25.391603,77.0,66.99,6.61,0.93,129.59773,0.001,0.0361,,,
45422.0,2.0,14019.0,4447500.0,356000.0,25.394108,80.0,61.65,7.15,0.89,128.70534,0.001,0.03592,,,
45423.0,9.0,14028.0,4447500.0,356000.0,25.377815,73.0,67.14,6.46,0.93,128.70534,0.001,0.03592,,,
45608.0,3.0,14066.0,4460000.0,357000.0,25.38035,79.0,64.36,6.84,0.91,130.01627,0.001,0.03574,,,
45782.0,5.0,14103.0,4472500.0,358000.0,25.38467,77.0,65.83,6.57,0.92,127.82137,0.001,0.03556,,,
45959.0,5.0,14143.0,4485000.0,359000.0,25.383581,77.0,66.15,6.25,0.92,128.56383,0.001,0.03538,,,
46143.0,3.0,14182.0,4497500.0,360000.0,25.38429,79.0,65.43,6.97,0.92,128.64893,0.001,0.0352,,,
46308.0,5.0,14223.0,4510000.0,361000.0,25.381424,77.0,70.37,6.83,0.96,131.92339,0.001,0.03502,,,
46309.0,5.0,14233.0,4510000.0,361000.0,25.363592,77.0,58.47,7.93,0.87,131.92339,0.001,0.03502,,,
46482.0,4.0,14270.0,4522500.0,362000.0,25.367905,78.0,64.15,7.05,0.91,121.89634,0.001,0.03484,,,
46645.0,5.0,14308.0,4535000.0,363000.0,25.370422,77.0,63.15,6.85,0.9,130.43501,0.001,0.03466,,,
46825.0,4.0,14346.0,4547500.0,364000.0,25.372927,78.0,69.92,6.08,0.95,122.85091,0.001,0.03448,,,
46826.0,5.0,14357.0,4547500.0,364000.0,25.353487,77.0,62.65,7.35,0.9,122.85091,0.001,0.03448,,,
47011.0,3.0,14395.0,4560000.0,365000.0,25.356026,79.0,64.83,6.37,0.91,131.1257,0.001,0.0343,,,
47171.0,3.0,14433.0,4572500.0,366000.0,25.358553,79.0,65.35,7.05,0.92,116.09593,0.001,0.03412,,,
47341.0,8.0,14472.0,4585000.0,367000.0,25.359314,74.0,59.11,7.29,0.87,122.52263,0.001,0.03394,,,
47493.0,2.0,14507.0,4597500.0,368000.0,25.367064,80.0,71.33,5.87,0.96,133.67223,0.001,0.03376,,,
47668.0,5.0,14545.0,4610000.0,369000.0,25.369543,77.0,67.37,6.23,0.93,122.529076,0.001,0.03358,,,
47859.0,6.0,14584.0,4622500.0,370000.0,25.370268,76.0,72.11,6.29,0.97,131.48576,0.001,0.0334,,,
47860.0,4.0,14593.0,4622500.0,370000.0,25.354622,78.0,67.08,6.52,0.93,131.48576,0.001,0.0334,,,
48029.0,2.0,14631.0,4635000.0,371000.0,25.357119,80.0,68.4,6.4,0.94,130.82326,0.001,0.03322,,,
48030.0,4.0,14641.0,4635000.0,371000.0,25.3398,78.0,68.69,6.11,0.94,130.82326,0.001,0.03322,,,
48196.0,15.0,14679.0,4647500.0,372000.0,25.342325,67.0,64.05,7.15,0.91,126.01573,0.001,0.03304,,,
48197.0,8.0,14689.0,4647500.0,372000.0,25.325073,74.0,65.42,6.98,0.92,126.01573,0.001,0.03304,,,
48379.0,21.0,14726.0,4660000.0,373000.0,25.32935,-59.0,68.25,6.55,0.94,129.16663,0.001,0.03286,,,
48380.0,2.0,14735.0,4660000.0,373000.0,25.313879,80.0,65.77,6.63,0.92,129.16663,0.001,0.03286,,,
48557.0,3.0,14773.0,4672500.0,374000.0,25.316456,79.0,64.17,7.03,0.91,119.553116,0.001,0.03268,,,
48742.0,2.0,14811.0,4685000.0,375000.0,25.31902,80.0,72.89,5.51,0.97,117.20857,0.001,0.0325,,,
48907.0,2.0,14849.0,4697500.0,376000.0,25.321571,80.0,69.44,6.56,0.95,118.8303,0.001,0.03232,,,
49098.0,13.0,14887.0,4710000.0,377000.0,25.324108,69.0,61.46,7.34,0.89,124.16763,0.001,0.03214,,,
49261.0,8.0,14924.0,4722500.0,378000.0,25.328331,74.0,63.09,6.91,0.9,127.2979,0.001,0.03196,,,
49428.0,7.0,14962.0,4735000.0,379000.0,25.330837,75.0,67.88,6.92,0.94,123.65005,0.001,0.03178,,,
49601.0,6.0,15001.0,4747500.0,380000.0,25.331644,76.0,69.44,6.56,0.95,123.54442,0.001,0.0316,,,
49785.0,2.0,15041.0,4760000.0,381000.0,25.330763,80.0,66.99,6.61,0.93,129.9195,0.001,0.03142,,,
